player_id,team,position,draft_tier,career_min,is_rookie,mpg,gp,total_min,pts_rate,pts,reb_rate,reb,ast_rate,ast,stl_rate,stl,blk_rate,blk,fg3m_rate,fg3m,tov_rate,tov,fg_pct_rate,fg_pct,ft_pct_rate,ft_pct
1630583,MEM,F,late_first,3659.6900000000005,0,22.875877673930972,58.740324806725894,1343.7364848056345,0.40348129991404375,542.1725436313051,0.2199099036686906,295.500960929712,0.0744148625123865,99.99396576968883,0.030253318414167854,40.65248773955948,0.029008027453507397,38.97914484152137,0.05248085643793482,70.5204415494997,0.04257478361050614,57.20929007014206,0.4486566365378627,0.4486566365378627,0.6991266318080623,0.6991266318080623
1629130,DET,F,undrafted,9227.16,0,22.843223846497974,59.835781573053374,1366.8421525034169,0.42634219606420426,582.7424849714307,0.1073549582149597,146.7372821684499,0.08766032472724052,119.81782693932992,0.023711002117827937,32.40919717274501,0.007029331609275061,9.607986747481831,0.08501716897199796,116.20505023743239,0.04414689776065127,60.341840761516856,0.41959200153617726,0.41959200153617726,0.859582200838056,0.859582200838056
203114,DAL,F,second_round,22980.1,0,22.705194326957223,52.71633086124742,1196.9345364087949,0.5150785537921169,616.5153099972799,0.16782730396523943,200.87829626837177,0.1901423778308193,227.58797886059762,0.03290735184898699,39.387945929808346,0.010833371394107841,12.96683636735077,0.06207420275457467,74.29875709699238,0.0773895440258738,92.63021800149727,0.45964542015145465,0.45964542015145465,0.8513226073605978,0.8513226073605978
1629611,BKN,G,second_round,7686.91,0,22.6517713776441,58.19115781723856,1318.132803076495,0.3461328541459581,456.2490692722794,0.14121752639652757,186.14345391258382,0.07430279353978464,97.94094952501041,0.023978337438056163,31.606633140339035,0.010325949954690297,13.610973358203529,0.04307678702208167,56.78092602494569,0.03407507182397437,44.91546993836824,0.4776347841357845,0.4776347841357845,0.7891819087696602,0.7891819087696602
1626220,PHX,F,undrafted,13880.369999999999,0,22.279096350355303,63.37683129173528,1411.9785307287832,0.3009090786543172,424.87715876127464,0.1738277445063843,245.44104328802283,0.10749176540686063,151.7760649846221,0.030876858267024205,43.59746096939372,0.02074277690379979,29.288355655862166,0.07190593114735337,101.52963101212507,0.04162515253401112,58.7738217163345,0.40376807876665627,0.40376807876665627,0.7540019801418789,0.7540019801418789
1641717,OKC,G,lottery,1691.6599999999999,0,22.223373695987124,64.26720639742275,1428.2341441670603,0.3606857221082007,515.1436636284842,0.12642944168762746,180.57084544624786,0.08768345374282344,125.23250251399345,0.038112787308766403,54.43398416375718,0.014989628992958512,21.408699936139854,0.05145038166505986,73.48319182446538,0.047198718877615425,67.41082186195274,0.4402881754316876,0.4402881754316876,0.7578926526838112,0.7578926526838112
1641726,DAL,C,lottery,1294.15,0,22.21984821568974,57.92821241940682,1287.1560873654528,0.3736244994691016,480.9130488805245,0.29605104162417345,381.0639003974379,0.04905127308450918,63.13664474375118,0.02791374162624644,35.929342455369536,0.05474482201120534,70.46513090346119,0.003564501758704112,4.58807013714086,0.048088474295692095,61.89737242181718,0.5891741805958273,0.5891741805958273,0.6113498373092784,0.6113498373092784
1629011,NYK,C,second_round,7829.54,0,22.205760154462315,49.27274884045134,1094.1388429021235,0.22090259536174972,241.69811008318084,0.3370363815377397,368.7645965116211,0.03603409996396755,39.426308439594905,0.03941322679754483,43.12354236330467,0.045910760425396865,50.23274628860033,0.0028829117749026674,3.154305753580912,0.03726519341562203,40.77329560429252,0.5827583001377783,0.5827583001377783,0.4965986964108774,0.4965986964108774
1641711,TOR,G,lottery,1267.8,0,22.10521772765372,60.87697051241108,1345.6986877768022,0.4147967894836426,558.1914953021684,0.11616820981186275,156.32740750520395,0.08078361432863707,108.71040379591417,0.030182279823022955,40.61625435195425,0.009644792689223722,12.978984865767659,0.05922901254517951,79.70440446036382,0.047667995956326814,64.14675960737891,0.4121016738090405,0.4121016738090405,0.8121797981754765,0.8121797981754765
1628379,LAL,G,lottery,9287.33,0,22.02868473351552,55.18314339025195,1215.6120683482409,0.4101642595394988,498.6006239013348,0.11192786596769093,136.06086465478944,0.11954806110386822,145.32406582549513,0.022981562553833088,27.93666478993952,0.005342756693167154,6.494719514462331,0.09889581584064995,120.21894724503922,0.04807529383346494,58.44090737334775,0.44339669561422634,0.44339669561422634,0.8610293425442361,0.8610293425442361
1626171,MIL,F,late_first,13663.6,0,21.991481582306548,65.04485890475402,1430.4328166276262,0.5099323986432924,729.4240372810062,0.30982124993329513,443.17848319317505,0.0560348752290868,80.15412440332024,0.029169127442889714,41.72447712670292,0.01732156146248153,24.777329951166,0.05118562922254984,73.2176037796693,0.044187982120339434,63.20793972548832,0.4907760103265034,0.4907760103265034,0.7704427811182851,0.7704427811182851
